id,source,target
2437,",,Ach, Tom, lüg' nicht -- tu's nicht!","""Tom lieg niet,--doe dat toch niet."
8039,"– Meine Schwester! Meine Schwester! sagte Robert, der seine Arme nach der Yacht ausstreckte, welche heftig schwankte.","""Zuster! lieve zuster!"" riep Robert, zijn armen naar het jagt uitstekende, dat geducht slingerde."
6368,"Nirgends möchte es eine so wechsellose Landschaft, ein so wenig charakterisirtes Panorama geben.","Geen landschap leverde ooit minder afwisseling op, geen panorama was ooit onbeduidender."
9130,"Bis dahin war es Niemand eingefallen, in die Wahrheitsliebe und Identität des Quartiermeisters einen Zweifel zu setzen.",Nog was het niemand in de gedachte gekomen om de waarheidsliefde en identiteit van den bootsman te betwijfelen.
14485,"Aber diesen Abend oder in der Nacht werden wir wieder aufleben, unser Grab verlassen und diesen wilden Barbaren entfliehen.«","Maar dezen avond, zoodra het donker is, zullen wij herleven, wij zullen uit ons graf opstaan, wij zullen deze barbaarsche stammen ontvlugten!"""
13094,"– Er liegt genau nördlich von dem Berge, sagte John Mangles.","""Ze ligt juist voor den noordelijken top van den berg,"" zeide John Mangles."
9931,"Der siebenunddreißigste Breitengrad durchschnitt den Schienenweg einige Meilen oberhalb Castlemaine, genau an der über den Lutton, einen der zahlreichen Nebenflüsse des Murray, führenden Brücke.","De zeven en dertigste parallel sneed den spoorweg eenige mijlen boven Castlemaine, juist bij de Camden-brug, die over de Lutton, een der talrijke zijtakken van de Murray, was gelegd."
78,",,Sie allein hätte es nie gemerkt,"" dachte er, ,,ohne diesen Sid.","""Ze zou het nooit gemerkt hebben als Sid het niet verklapt had. 't Is een drommelsch werk; nu eens naait ze met zwart en dan weder met wit garen."
8670,"Cook landete auf einer kleinen Insel und nahm dann im Namen Englands Besitz von der lang ausgestreckten Küste, die er entdeckt hatte und der er den echt englischen Namen Neu-Süd-Wales gab.","Cook landde op een eilandje, en in naam van Engeland bezit nemende van de lange kustlijn, die hij bezocht had, gaf hij daaraan den echt britschen naam van Nieuw-Zuid-Wales."
6026,"Und ruhigen Blickes, mit sicherer Hand, unbewegtem Körper, zielte er auf den Vogel, der schon dreihundert Fuß über ihnen schwebte.","En met een rustigen blik, een vaste hand en een onbewegelijk ligchaam mikte hij op den vogel, die reeds drie honderd voet van hem af was."
248,Schscht!,Machine stil!
8571,Diese ganze Küste ist sozusagen englisch und von Colonisten bewohnt.,Die geheele kust is om zoo te zeggen engelsch en met kolonisten bevolkt.
6949,Die Stunde zum Aufbruch war gekommen.,Het oogenblik van het vertrek was gekomen.
10670,Die feuchten Augen Mary Grant's allein konnten dem jungen Kapitän danken.,Het meisje kon den jongen kapitein slechts met tranen danken.
2429,Du denkst an nichts als dein eigenes Pläsier.,"""O kind, je denkt nooit,--behalve wanneer het je zelf geldt."
9064,"– Ich, erwiderte Ayrton, in bewegten, doch festem Ton, ich, ein Schotte, wie Sie, Mylord, ich, einer der Schiffbrüchigen der Britannia.«","""Ik!"" herhaalde Ayrton, met aangedane doch vaste stem ""ik, een Schot, gelijk gij, mylord! ik, een van de schipbreukelingen der _Britannia_!"""
2612,"Im Geiste sieht sie sich als Günstling des Glückes, sieht sie sich inmitten strahlender Festlichkeiten, ,,die Siegerin aller Siegerinnen"".",Daar ziet de aanbidster van wereldsche genoegens zich reeds te midden der feestvierende menigte als 'de bewonderde door al de bewonderaars.'
2811,"Alle Zuhörer warteten atemlos, aber die Worte kamen nicht heraus.","Het publiek luisterde met ingehouden adem, doch de woorden wilden niet komen."
14200,"Glenarvan warf einen ängstlichen Blick umher. Da der Nebel nun ganz gewichen war, vermochte er alle Bodensenkungen deutlich zu überblicken, und keine Bewegung der Maoris konnte ihm entgehen.","Glenarvan sloeg een angstigen blik om zich heen; de zonnestralen hadden de nevels verjaagd, zoodat zijn oog de geringste holten van den grond goed kon onderscheiden. Geen beweging der Maori's kon hem ontgaan."
12141,"Wilson wurde beauftragt, an Bord des Macquarie die Wohnräume für die Passagiere herzurichten.",Aan Wilson werd opgedragen het verblijf der passagiers aan boord van de _Macquarie_ in orde te brengen.
14993,– Das wäre ...?,"""En die is?..."""
15002,– Aber wer steht mir dafür?,"""Maar wie staat mij borg?..."""
6980,Um zehn Uhr gab Glenarvan das Zeichen zum Auf bruch. Man füllte die Schläuche mit Wasser und machte sich auf den Weg.,"Glenarvan, die niet in de fout van Hannibal te Capua wilde vervallen, gaf des morgens ten tien ure last om te vertrekken. Eerst werden nog de waterzakken gevuld."
13316,"– Das will ich meinen, mein Sohn, und da ich sehe, daß Du brennst, davon eben so viel zu wissen als ich, so werde ich sie Dir erzählen.","""Dat zou ik denken, mijn jongen! en daar ik zie dat gij brandt van verlangen om er evenveel van te weten als ik, zal ik ze u vertellen."""
15432,"– Nein, Madame, diese ist nur ein Felsen, der wohl im Stande ist, einige wenige Ansiedler zu ernähren. Wir bedürfen dagegen eines ausgedehnten Landes, das die jungfräulichen Schätze des Bodens noch bewahrt.","""Neen, mevrouw! het is een rots, die hoogstens goed is om eenige kolonisten te voeden, terwijl wij een groot land noodig hebben, dat nog in het volle bezit zijner natuurschatten is!"""
1579,"Sie fügte heiße Bäder, Sitzbäder, Gießbäder und Sturzbäder hinzu.","Toen kwamen de heete baden, zitbaden, stortbaden en douches."
8504,"Kapitän Péron hatte sich mit vier Matrosen, zwei Franzosen und zwei Engländern, ausschiffen lassen, fünfzehn Monate wollten sie der Jagd auf Seelöwen widmen.","Kapitein Péron had zich aan wal laten zetten met vier matrozen, twee Engelschen en twee Franschen; vijftien maanden lang zou hij zich met de jagt op zeeleeuwen bezig houden."
3202,"Sie war nicht sehr groß; sie hatte Eisenbänder und war sehr stark gewesen, bevor der Zahn der Zeit sie angefressen hatte.","Zij was niet zeer groot, met ijzer beslagen en moest zeer sterk geweest zijn, voordat de tijd haar beschadigd had."
292,"Tom dachte bei sich, die Welt wäre schließlich doch wohl nicht so buckelig.","Tom dacht, dat het bij slot van rekening toch nog niet zoo heel vervelend op deze aarde was."
2509,"Dann fragt er der Reihe nach, wie er's immer tut -- fragt die erste und dann so weiter, und dann, wenn er ans rechte Mädel kommt, weiß er's, ohne daß sie's sagt.","Dan zal hij doen als altijd en de meisjes beurt om beurt ondervragen, en wanneer hij bij het meisje komt dat het gedaan heeft, zal hij het weten zonder dat het gezegd wordt."
9447,"Die Reisenden und ihre Thiere litten viel von den unaufhörlichen Stichen dieser lästigen Insecten; sie zu vermeiden war unmöglich; die Schmerzen ihrer Stiche zu mildern leichter, Dank der Ammoniakflaschen aus der Reiseapotheke.",De reizigers en hun paarden leden veel door de onophoudelijke beten dier lastige tweevleugelige insecten; het was onmogelijk hen te ontwijken; gemakkelijker was het ze te bedwelmen door de fleschjes ammoniak uit de reis-apotheek.
2500,"Wart nur, wirst's schon sehn!","Ik weet iets, dat hier zal plaats hebben."
13377,"Die Reisenden, deren Jeder seinen Bedarf an Lebensmitteln trug, umzogen also die Ufer der Aotea-Bai.",De reizigers belastten zich elk met een gedeelte der mondbehoeften en volgden den oever der baai van Aotea.
10467,Diese Frage wurde natürlich an Paganel gestellt.,Die vraag werd natuurlijk tot Paganel gerigt.
15450,"Immer mit den Gedanken bei denen, die ich über Alles liebte und doch kaum wiederzusehen hoffen durfte, unterwarf ich mich muthig dieser Prüfung und schloß den Namen meiner Kinder in mein tägliches Gebet ein.","Ofschoon denkende aan degenen, die mij dierbaar waren en die ik nooit terug meende te zien, onderwierp ik mij moedig aan die beproeving, en dagelijks sloot ik den naam mijner twee kinderen in mijn gebeden in."
10336,Dann wurde der Besuch der Placers fortgesetzt.,Daarna werd het bezoek aan de goudmijnen voortgezet.
2915,",,Hüpfen, du Schafskopf?","""Springen,--eend!"
7082,Frankreich hat in der That die ersten fremden Niederlassungen in diesem unteren Theile La Platas gegründet.,Van Frankrijk zijn de eerste vestigingen in dit gedeelte van la Plata uitgegaan.
13778,Kai-Koumou richtete an Glenarvan die Frage:,"Kai-Koemoe ondervroeg Glenarvan, en zeide:"
909,"So lang du lebst?""","""Zul je het niemand vertellen, zoolang als je leeft?"""
6458,"– Manchmal thut es der Blitz, wenn das Gras durch die Hitze sehr ausgetrocknet ist; manchmal auch die Hand der Indianer.","""Soms de bliksem, wanneer het door de warmte verdroogd is; soms ook de hand der Indianen."""
12621,"Und in der That, das Getöse der Brandung verdoppelte sich vom Steuerbord aus nach der Spitze zu.",Misschien bevond hij zich wel in een kring van riffen.
4137,",,Nein, Huck, da lassen!","""Neen, Huck, die zullen wij hier laten."
2835,Tom zögerte und schaute verwirrt um sich.,Tom aarzelde en keek verlegen voor zich.
8323,"Lord Glenarvan wurde von einem Gouverneur empfangen, der von der englischen Capcolonie abhängig ist.","Lord Glenarvan werd door een gouverneur ontvangen, die onder de Kaapkolonie staat."
15434,"Die Hände Harry Grant's und Glenarvan's fanden sich gegenseitig, wie um dieses Versprechen zu bekräftigen.","Harry Grant en Glenarvan wisselden een warmen handdruk, als om die belofte te bezegelen."
5759,Es war sechs Uhr Abends.,Het was zes ure des avonds.
7054,"Es waren da Pfirsiche, Pappeln, Weiden, Akazien, die ohne Pflege rasch und wohl gediehen.","Daar stonden paternosterhoornen, perzikboomen, populieren, wilgen en acacia's, die snel en goed in het wild opgroeiden."
5390,Von jedem Balcon hörte man die Mandoline; schmachtende Gesänge durch die Jalousieen der Fenster; die alte Männerstadt war ein Dorf von Frauen und Kindern geworden.,"De luit klonk op ieder balkon; smachtende liederen drongen door de tralievensters, en Concepcion, die oude stad van mannen, was een dorp van vrouwen en kinderen geworden."
4916,»Wo kommt diese Person her? sprach er bei sich.,"""Wat is dat voor iemand?"" zeide hij bij zich zelven."
1858,"Natürlich tun sie's. Jeder weiß das.""","""Maar het is toch zeker, dat zij er iets bij denken."
12814,"Man setzte die Arbeiten fort, und um zwei Uhr war das Floß fertig.",Het werk werd voortgezet. Ten twee ure was het vlot klaar.
3130,Einen Augenblick herrschte Schweigen.,"Er volgde een oogenblik van stilte, waarop Joe hernam:"
13679,"Auf dem See schnatterten Enten mit schwarzem, buntscheckigem Gefieder, welche sich leicht zähmen lassen.","In het water van het meer plasten troepen eenden, met een kakelbont gevederte, van zwartachtige, grijze en groene pennen, en die zich gemakkelijk tam laten maken."
14890,– Eben das verlange ich!« antwortete der Quartiermeister.,"""Dat verlang ik juist!"" antwoordde de bootsman."
2875,",,_Wer_ vergräbt's denn?""","""Wie verstopt ze?"""
11767,"Sie begreifen nun, warum dem muthigen Matrosen so viel daran lag, zu sprechen.«","""Nu begrijpt gij, waarom de moedige matroos er zoo op gesteld was om te spreken."""
704,",,Ach, bitte, bitte, Tante,"" bettelte Tom, ,,nicht ausziehen, 's tut _gar_ nicht mehr weh!","""O tantelief, trek hem als 't u belieft niet uit. Hij doet mij niets geen zeer meer."
9385,"Das Boot stieß ab, und ein donnerndes Hurrah erschallte in den Lüften.","De boot stak af, en een donderend hoera! werd door de matrozen aangeheven."
6713,Wir wollen ihnen ein gutes Lager und eine gute Mahlzeit besorgen.«,"Laten wij dus een goed nachtverblijf en een goed avondeten voor hen gereed maken."""
15057,"Im Monat September 1864 erschien ich auf der irländischen Farm, und wurde daselbst unter meinem wahren Namen Ayrton in Dienst genommen.",In de maand September 1864 vervoegde ik mij op de iersche hoeve. Daar werd ik als knecht in dienst genomen onder mijn waren naam Ayrton.
4521,"Erstlich, daß der Schiffbruch in den Süd-Meeren stattfand, und ich will sogleich Ihre Aufmerksamkeit auf das Wortstück -gonie lenken.","""Vooreerst, dat de schipbreuk in de zuidelijke zeeën plaats heeft gehad, en nu wil ik terstond uwe aandacht vestigen op het woord _gonie_."
13475,"– O, sie bestehen dieselbe, ohne sich zu beklagen, fügte John Mangles hinzu.","""En zij verdragen het geduldig,"" voegde John Mangles er bij."
2812,"Nach ein paar Augenblicken indessen sammelte der Junge ein bißchen Mut und versuchte genug davon in seine Stimmung zu legen, um sich einem Teil des Saales hörbar zu machen.","Na een paar minuten echter kwam de ontstelde knaap eenigermate tot zich zelven en trachtte hij zijne stem te verheffen, om zich door de aanwezigen te doen verstaan en zeide:"
5902,Er schüttelte den Staub von den Augen und blickte um sich.,"Hij schudde het stof, dat hem verblindde, van zich af en zag in het rond."
7179,"– Unmöglich, rief Paganel aus.","""Onmogelijk!"" riep Paganel."
11171,"Er ließ jetzt seinen Ruf vernehmen, den sein Gespann wohl kannte, aber kein Laut kam zurück.",Hij liet het bij zijn span welbekend geluid hooren; maar kreeg geen antwoord.
7782,"Er zog die Hemden von Kaisern, Königen, Prinzen und Edelleuten an!","Hij wordt maar niet gelukkiger! Nu doet hij hemden aan van kunstenaars, krijgslieden en kooplieden."
5221,– Gut! Den tauschen Sie mit dem Rio Colorado!,"""Wel, neem de Rio Colorado in zijn plaats!"
6152,"Die Vogelwelt war sehr farbenschön, sehr lärmend, aber auch von bewundernswerther Mannigfaltigkeit.","De vogelwereld was zeer schitterend, ook zeer luidruchtig, maar ook vol afwisseling."
12398,"Abel Tasman, der von seinen fünf Matrosen ermordet und verzehrt wurde, eröffnet diese blutigen Annalen des Cannibalismus.",Abel Tasman opende met zijn vijf gedoode en verslonden matrozen de bloedige jaarboeken van het kannibalisme.
2354,"So um die Ferien 'rum.""","In de vacantie, denk ik."""
7496,"Ich bemerke dort oben natürliche Wiegen, in denen wir, sind sie nur gut befestigt, wie in den schönsten Betten auf der Welt schlafen werden.","Ik zie in de hoogte natuurlijke hangmatten, waarin wij als op de zachtste bedden zullen slapen, als wij ons eerst maar goed vastgesjord hebben."
9135,"Mac Nabbs bewahrte seine Ansicht, sprach sie aber nicht aus.",Mac Nabbs hield dus zijn meening voor zich en liet zich voor noch tegen uit.
5768,"In der Entfernung sah man lange Streifen von Steingerölle und zerstreute Felsblöcke, die von den Gletschern fortgedrängt ungeheure Schutthaufen bildeten. Das Thal des Colorado lag in Folge der herabsinkenden Sonne bereits in zunehmendem Schatten, die daraus hervortretenden noch beleuchteten Punkte und Spitzen verloschen nach und nach, und allmälig sank der ganze östliche Abhang der Anden in Dunkel.","Reeds werd het dal van de Colorado hoe langer hoe meer in de schaduw, door de ondergaande zon veroorzaakt, gehuld; de verhevenheden van den grond, de uitstekende punten, de naalden en spitsen, door haar stralen beschenen, werden langzamerhand onzigtbaar, en allengs strekte de duisternis zich over de geheele oostelijke helling der Andes uit."
8716,– Und wie steht es mit seinem Carabiner? fragte der Geograph mit triumphirender Miene.,"""En zijn karabijn?"" vroeg de aardrijkskundige met een zegevierend lachje."
7660,"Hier ist es«, sagte Paganel, indem er das werthvolle Papier, welches er seit einigen Tagen so gewissenhaft studirte, vorzeigte. Die Jagd läßt sich gut an.","Hier is het document,"" zeide Paganel, terwijl hij het kostbare papier overgaf, dat hij sedert eenige dagen zoo naauwkeurig bestudeerde."
10487,"Nur manchmal trabte ein Schwarm von Straußen durch eine entfernte Allee und belebte sie mit rasch eilendem, vielfarbigem Scheine.",Soms vloog een zwerm papegaaien in de verte en vervrolijkte het geboomte voor een oogenblik door hun bonte kleuren.
761,"Alle, bis auf den Neger, _den_ kenn ich nicht.","Van allen weet ik het zeker, behalve van den neger, want dien ken ik niet."
1526,"Joe half den Körper des Ermordeten aufheben und auf einen Karren laden, um ihn fortzuschaffen. Und es ging ein Flüstern durch das schaudernde Volk, daß die Wunde ein wenig zu bluten anfinge!","Injun Joe hielp het lijk van den vermoorde optillen en ten vervoer in den ziekenwagen leggen, en onder de sidderende menigte werd het gemompel gehoord, dat de wond een weinig bloedde."
13553,"Tief religiös, wollte er an der Gerechtigkeit Gottes nicht verzweifeln, schon in Rücksicht auf den hohen und heiligen Zweck seiner Expedition, auf der er überall von Gefahren umlagert gewesen war. Er bedauerte daher nicht einen Augenblick den edlen Drang, der ihn in diese wilden Gegenden geführt hatte.","Innig vroom zijnde, wilde hij, met het oog op de heiligheid zijner onderneming, niet twijfelen aan Gods regtvaardigheid, en ondanks de tallooze gevaren op den weg, dien hij betrad, had hij nog geen oogenblik spijt van de edelmoedige opwelling, die hem naar die onbeschaafde landen gevoerd had."
13480,"– Ein Hôtel! rief Paganel aus, ein Hôtel in einem Maori-Dorfe! Nicht einmal eine Herberge oder Hütte!","""Een logement!"" riep Paganel, ""een logement in een maoridorp! niet eens een herberg of een kroeg!"
13366,"Mindestens darf man an ihrem Tode einigen Zweifel hegen. – O nein, Madame, erwiderte Paganel, denn sie sind im August 1864, also über ein Jahr nach der Katastrophe, auch noch nicht wieder aufgetaucht, und wer ein Jahr lang, ohne zum Vorschein zu kommen, in diesem Neu-Seeland ist, murmelte er heimlich weiter, der ist unwiderruflich verloren!«","""Men mag toch altijd nog aan hun dood twijfelen."" ""Helaas neen! mevrouw!"" antwoordde Paganel, ""want in de maand Augustus 1865, een jaar na de ramp, waren zij nog niet terug ... en,"" mompelde hij zachtjes, ""wanneer men in geen jaar in dat Nieuw-Zeeland te voorschijn komt, dan is het alleen, omdat men reddeloos verloren is."""
11704,"– Und doch ist das wohl nothwendig, Mylord, erwiderte John Mangles, und ich werde versuchen, durchzuführen, was meinem Matrosen nicht gelang.","""En toch moet het, mylord!"" antwoordde John Mangles, ""en ik wil trachten het doel te bereiken dat mijn matroos heeft moeten opgeven."""
6039,Fünfzehntes Capitel.,XV.
7188,Wer spricht von Engländern?,"""Wie spreekt er van Engelschen?"
1401,Der Hund heulte wieder.,"""O wee!"
12430,Am 12. Juni trennte sich das Boot des Commandanten wegen einer nahe dem Dorfe Takouri's beabsichtigten Fischerpartie von den anderen.,Den 12den Junij ten twee ure werd de sloep van den bevelhebber uitgezet voor een voorgenomen vischpartij aan den voet van het dorp van Takoeri.
15548,Das waren die letzten zwischen Glenarvan und dem Quartiermeister gewechselten Worte.,"Dat waren de laatste woorden, die tusschen Glenarvan en den bootsman gewisseld warden."
15302,Von ihrer Erregung übermannt sank sie ohnmächtig in Roberts Arme.,"Door de aandoening geschokt, viel zij bewusteloos in Roberts armen."
6549,"– Ja, Paganel, das macht der Nordwind, ein Wind, unter dessen Einfluß in den Pampas viele Vergehen vorkommen, wie unter dem der Tramontana in der römischen Campagna.","""Ja, Paganel! het is de noordewind, die het doet; een wind, die in de pampa veel misdaden doet begaan, evenals in den omtrek van Rome!"""
14668,Der Dampfer kam immer näher in Sicht.,Het stoomschip werd allengs duidelijker zigtbaar.
11383,"Dort wurde die Schulter des Verwundeten bloßgelegt, und der Major erkannte, daß die Kugel nur das Fleisch zerrissen und keine innere Verletzung hervorgebracht hatte.","Daar werd de schouder van den gekwetste ontbloot, en nu zag de majoor, dat de kogel wel het vleesch opengereten maar geen inwendig letsel veroorzaakt had."
1134,"Bald hielt er unter einer großen Ulme, stieß antwortend in die Trompete und schlich auf den Zehen vorwärts, um vorsichtig nach allen Richtungen auszulugen.","Onder een grooten olmboom hield hij stil, beantwoordde het trompetgeschal en begon op zijne teenen loopende, omzichtig in alle richtingen rond te kijken."
13682,"Auf langen Windungen des Pfades gelangten Glenarvan, Lady Helena, Mary Grant und ihre Gefährten in das Innere des »Pahs«.","Na een vrij langen omweg kwamen Glenarvan, lady Helena, Mary Grant en de overigen in de sterkte."
2180,Mit zerstreuter Miene gingen die Einwohner ihren Geschäften nach und sprachen wenig; aber sie seufzten oft.,De kinderen waren verlegen met hun vrijen Zaterdagmiddag; hun hart was niet bij het spel en het was nog niet begonnen of het was alweer gedaan.
1283,",,Ja -- und 's ist das letzte Mal gewesen,"" schrie der Indianer-Joe, sich dem Doktor nähernd, der rasch aufgestanden war. ,,Vor fünf Jahren hast du mich vom Hause deines Vaters bei Nacht und Nebel vertrieben, als ich um was zu essen bat, und hast gesagt, ich hätt' wohl was anderes vorgehabt; und als ich schwor, wir würden noch mit 'nander abrechnen, und wär's erst in hundert Jahren, hat mich dein Vater als Landstreicher eingesperrt.","""Vijf jaar geleden heb je me op een avond uit je vaders keuken weggejaagd, toen ik om een stuk brood kwam vragen, en zei je dat ik nergens voor deugde. En ik zwoer, dat ik het je betaald zou zetten, al was het over honderd jaar; en toen liet je vader me als een bedelaar in de gevangenis stoppen."
9798,"Von diesem Punkte aus nahm die Expedition ihre Richtung nach Nord-Nordwesten, und versuchte durch ein Terrain von Sandstein- und eisenhaltigen Felsen die Quellen des Adelaideflusses zu finden, welcher sich in den Golf Van-Diemens ergießt.","""Van dit punt af rigtten zij zich naar het noord-noordwesten om in een landstreek met zandsteen en ijzerhoudende rotsblokken bedekt de bronnen der Adelaïde op te sporen, een rivier, die zich in de golf van Van Diemen stort."
4483,"Gestatten Sie mir, diese zerstreuten Wortstücke eins nach dem andern vorzunehmen.","Veroorlooft mij, dat ik die verspreide en onvolledige woorden één voor één naga."
12453,"Drei Abtheilungen waren am Lande, und Tausende vom Blut erhitzter Wilder, Cannibalen, welche Appetit bekommen hatten, umringten diese.","Er waren drie posten aan wal, en duizenden bloedgierige wilden, op menschenvleesch beluste kannibalen, omsingelden hen."
7178,"– O, mehr als das, Mylord.","""O! langer, mylord!"""
14509,"Wenn die Maoris unglücklicherweise nur einen scheinbaren Rückzug angetreten hatten, um die Gefangenen listig hervorzulocken, oder wenn sie sich durch die vulkanische Eruption nicht hatten täuschen lassen, so mußte hier ihre Gegenwart entdeckt werden.","Hadden bij ongeluk de Maori's, slimmer dan de vlugtelingen, een loozen terugtogt aangenomen om hen tot zich te lokken, waren zij niet bedrogen geworden door het vulkanisch verschijnsel, dan moest hun tegenwoordigheid juist op deze plaats blijken."
8360,"Ueber »seine Völker«, einen alten Italiener und einen portugiesischen Mulatten, schien er friedlich zu regieren, als er plötzlich, bei einer Recognoscirung der Küsten seines Reiches entweder, – es ist nicht ganz klar geworden – ertrank oder ertränkt wurde.","Het scheen, alsof hij zijn volk, bestaande uit een ouden Italiaan en een portugeeschen mulat, rustig zou regeeren, toen hij eens bij een verkenning van de kusten van zijn rijk verdronk of verdronken werd; dat weet men niet regt. Het jaar 1814 kwam."
11860,"Wer weiß, ob wir nicht noch rechtzeitig eintreffen, um das Unglück abzuwenden.","Wie weet, of wij niet tijdig genoeg zullen komen om een ongeluk te verhoeden?"""
13969,Von zweihundert anwesenden Maoris mußte Jeder seinen Theil Menschenfleisch haben.,"Elk van de twee honderd Maori's, die het offer bijwoonden, kreeg zijn deel van dat menschenvleesch."
6298,Von zwanzig Bauern in unserer Heimat hätten neunzehn von meinen Erklärungen Nichts verstanden!«,"""Van twintig boeren uit mijn land zouden er negentien niets van mijn uitlegging begrepen hebben!"""
14371,"Paganel kam ihm mit dem Rathe zu Hilfe, die Farrn und süßen Pataten einfach in den Boden zu graben.","Maar Paganel redde hem uit die verlegenheid, door hem aan te raden om zijn varens en zoete pataten heel eenvoudig in den grond te stoppen."
13107,"– Die Unglücklichen! rief Lady Helena, sie sind untergegangen!","""Die ongelukkigen!"" riep lady Helena. ""Zij zijn stellig verdronken!"""
5281,"Ach, wie mußte er sich freuen, wie schlug ihm das Herz, als er am Horizont ein neues Meer im Sonnenschein funkeln sah! – Ja, Herr Paganel, rief Robert Grant, begeistert von den Worten des Geographen, ich hätte dabei sein mögen! – Ich auch, lieber Junge, und ich hätte die Gelegenheit nicht versäumt, wenn mich der Himmel hätte drei Jahrhunderte früher leben lassen!","""Ja, mijnheer Paganel!"" riep Robert Grant uit, die opgetogen was van geestdrift door de woorden van den aardrijkskundige, ""daar zou ik gaarne bij geweest zijn!"" ""Ik ook, mijn jongen! en ik zou zulk een gelegenheid niet hebben laten ontglippen, als de hemel mij drie honderd jaar vroeger had laten geboren worden!"""
11725,"Es geht besser! rief Robert, der Lord Glenarvan entgegensprang.","""Hij betert! hij betert!"" riep Robert, die lord Glenarvan te gemoet liep."
14311,"– Lies, John«, sagte Glenarvan.","""Lees, John!"" beval Glenarvan."
14651,"John, welcher sich nicht zu weit von der Küste entfernen wollte, befahl, nur an derselben entlang zu fahren, als sein Ruder plötzlich wie gebannt in seiner Hand still stand.","John, die zich niet te ver van de kust wilde verwijderen, zou juist bevel geven om langs het strand te houden, toen zijn riem op eens in zijn handen bleef rusten."
1255,"Die eine Stimme gehört dem alten Muff Potter!""","Een van hen ten minste heeft de stem van Muff Potter!"""
15426,"– Nein, Mylord, und Gott hat mich durch Ihre Hand sicher nur gerettet, um jenen noch auszuführen.","""Neen, mylord! en God heeft mij door uwe hand alleen gered om mij gelegenheid te geven het uit te voeren."
2941,",,Ach, das ist ja Unsinn! Pap wird eines schönen Tags in dies liebliche Nest zurückkommen und seine Klauen drüber legen, wenn ich's noch nicht verbraucht hätt', und ich sag' dir, _er_ hätt's bald genug durchgebracht.","""O, dat hoeft niet, als ik dat deed, zou Pop op een goeden dag terugkomen en er zijne klauwen op zetten, om er spoedig een eind aan te maken."
2962,"Aber wenn du heiratest, werd' ich noch einsamer sein.""","Alleen als je gaat trouwen, zal ik verlatener zijn dan ooit."""
4328,",,Großartig, Tom -- sag' dir's, einfach großartig!""","""Dat is aardig,--dat is allemachtig aardig, Tom."""
12292,"Officiere, welche am Lande die verstümmelten Gliedmaßen eines jungen Wilden gefunden hatten, brachten diese mit an Bord, »ließen sie kochen« und boten sie dann den Eingeborenen an, welche sich gierig darauf stürzten.","Eenige officieren, die aan land de verminkte ledematen van een jongen wilde gevonden hadden, namen ze mee aan boord, ""lieten ze braden,"" en zetten ze den inboorlingen voor, die er met gretigheid op aanvielen."
1332,"Von Zeit zu Zeit blickten sie ängstlich über die Schulter zurück, als fürchteten sie sich vor Verfolgern.","Van tijd tot tijd zagen zij angstig om, als vreesden zij achtervolgd te worden."
3419,Tom wurde durch seine Aufregung bis zu später Stunde wachgehalten und hoffte beständig Huck miauen zu hören und am nächsten Tage Becky und alle Teilnehmer am Picknick mit seinem Schatz in Erstaunen setzen zu können.,"Tom kon niet slapen van pleizier en hij leefde in de hoop Huck te hooren ""miauwen"" en zijn schat te krijgen, om daarmede Becky en de pic-nickers den volgenden dag in verbazing te brengen."
1357,",,Und dann -- weißt du -- sollt' ihm nicht der Hieb den Rest gegeben haben?""","""En bovendien, wie weet of die plank hem niet gedood heeft!"""
8760,"– Ja, wenn wir nicht zugleich Sturm bekommen.","""Althans wanneer er geen storm bijkwam."""
1817,"Indessen freuten sie sich eher darüber, denn durch sein Verschwinden war die Brücke zwischen ihnen und der Zivilisation gleichsam abgebrochen.","Integendeel zij verheugden zich er over, want het was hun alsof daarmede de band die hen nog aan de beschaafde wereld hechtte, voorgoed was verbroken."
9250,"Die Regierung zu Victoria hat in diesem Jahre sogar der Peninsular-Compagnie angedroht, ihr ihre Unterstützungsgelder zu entziehen, wenn die Schiffe Jener fortfahren würden, in den Häfen des Westens, wo die Verurtheilten zugelassen sind, Kohlen einzunehmen.","De regeering van Victoria heeft dit jaar zelfs de compagnie van het Schiereiland gedreigd haar subsidie in te trekken, wanneer haar schepen voortgingen kolen in te nemen in de havens van West-Australië, waar de gedeporteerden toegelaten worden."
1105,Er ging zu einem hohlen Baum in der Nähe und begann am Fuße desselben mit seinem Messer den Boden aufzukratzen.,"Spoedig stootte hij op een stuk hout dat hol klonk, legde zijn hand daarop en sprak met nadruk het volgende tooverformulier uit:"
1057,Schluchzen.,Geen antwoord;--niets dan snikken.
14539,"Er bewegte sich mit einer überraschenden Geschicklichkeit mitten in der Finsterniß vorwärts, indem er bald hier ohne Zögern fast unsichtbare Pfade wählte, bald eine feste Richtung innehielt, von der er sich nicht entfernte.","Hij ging met verrassend beleid in de duisternis te werk, koos zonder aarzelen de bijna onzigtbare paden, en hield steeds zonder eenige afwijking dezelfde rigting."
